APLAPOLLO,20210113,969,973,945.5,950.25,726796
APLLTD,20210113,1104.95,1120,1073.1,1090.5,200948
APOLLO,20210113,141,144.95,136,138.4,314986
APOLLOHOSP,20210113,2528,2537.75,2437.75,2479.2,662618
APOLLOPIPE,20210113,745,755.05,719.6,748.05,107294
APOLLOTYRE,20210113,194.9,196.2,187.25,191.9,8491908
APOLSINHOT,20210113,595.9,595.9,571.55,573.95,1645
APTECHT,20210113,148,154,147.45,152.35,676549
ARCHIDPLY,20210113,38,39,37.2,37.55,60995
ARCHIES,20210113,14.65,14.65,14,14.2,74916
ARENTERP,20210113,12.6,12.8,12.1,12.15,1708
ARIES,20210113,102,106.9,101.35,103.5,64103
ARIHANT,20210113,22.6,23.3,21.6,21.7,1391
ARIHANTSUP,20210113,40,40.95,37.5,38.55,24117
ARMANFIN,20210113,715,715,695.05,702.7,6882
AROGRANITE,20210113,59.4,59.4,52.55,54.45,211277
ARROWGREEN,20210113,62.9,64.8,59.5,60.45,10858
ARSHIYA,20210113,29.8,29.8,27,29.8,865121
ARSSINFRA,20210113,26.9,27.4,25.8,26.2,63973
ARTEMISMED,20210113,232.8,233,225,225.1,1852
ARVIND,20210113,56.35,56.45,54,55.45,2666318
ARVINDFASN,20210113,168.6,172,165,167.25,487636
ARVSMART,20210113,114.8,115,110,111.4,177192
ASAHIINDIA,20210113,288,288,275,276.5,43532
ASAHISONG,20210113,243.95,244.75,238,240.95,21759
ASAL,20210113,33.7,33.7,33.45,33.7,14744
ASALCBR,20210113,331.95,344,326,328.15,60061
ASHAPURMIN,20210113,119.1,124.8,119.1,124.8,700802
ASHIANA,20210113,104.85,104.85,100.5,102.2,79513
ASHIMASYN,20210113,13.5,13.7,13,13.55,162016
ASHOKA,20210113,95.85,96.5,93.2,94.15,1376513
ASHOKLEY,20210113,123.1,125.45,118.3,121.65,51341074
ASIANHOTNR,20210113,74.85,77.1,74.75,75.7,5875
ASIANPAINT,20210113,2760,2763,2678,2703.7,2862676
ASIANTILES,20210113,288,297,287.55,294.15,337111
ASPINWALL,20210113,165,171.95,165,167.45,2626
ASTEC,20210113,1278.9,1278.9,1235.1,1257.05,60066
ASTERDM,20210113,164,166,162.5,163.55,139020
ASTRAL,20210113,1739.9,1754.85,1715,1721.9,204400
ASTRAMICRO,20210113,124,126.05,122.1,122.5,312626
ASTRAZEN,20210113,4350.4,4400,4230,4276.8,64283
ASTRON,20210113,51.3,52.9,49.8,51.45,62232
ATFL,20210113,830,851,828.85,845.4,10978
ATGL,20210113,367.3,369.9,355.1,363.8,1171644
ATLANTA,20210113,9.95,9.95,9.3,9.4,34688
ATUL,20210113,6629,6729,6600.05,6612.75,127126
ATULAUTO,20210113,194.6,195.95,187.25,188.7,150907
AUBANK,20210113,908.95,908.95,884.15,892.5,730301
AURIONPRO,20210113,84.7,87.9,78.6,80.65,45984
AUROPHARMA,20210113,960.2,974.9,928.35,947.2,2998390
AUSOMENT,20210113,50.95,52,50.1,50.75,6658
AUTOAXLES,20210113,1129,1134.9,1066.75,1077.8,104703
AUTOIND,20210113,35.25,36,35,35.15,32549
AUTOLITIND,20210113,37.5,41.25,36.1,41.25,471191
AVADHSUGAR,20210113,221,222.45,213.95,215.7,101570
AVANTIFEED,20210113,522,528.8,516,516.9,221047
AVTNPL,20210113,49.5,49.75,46.8,47.8,254245
AWHCL,20210113,373.05,377.9,366.45,374.55,498965
AXISBANK,20210113,676,691.2,669.05,687.8,15645903
AXISBNKETF,20210113,338,338,320,323.8,659
AXISCADES,20210113,57.85,57.85,55.5,55.65,30414
AXISGOLD,20210113,43.39,43.39,42.95,42.98,128597
AXISNIFTY,20210113,155.71,158,150,150.72,6003
AYMSYNTEX,20210113,44.6,46.2,42.25,43.35,13279
BAFNAPH,20210113,150,155,142.2,148.75,4718
BAGFILMS,20210113,3.35,3.55,3.3,3.3,68680
BAJAJ-AUTO,20210113,3624.25,3633,3577,3600.9,515154
BAJAJCON,20210113,224.9,229.3,222.5,224.75,440352
BAJAJELEC,20210113,712.65,838,710.05,818.25,2762808
BAJAJFINSV,20210113,9004.8,9030,8710.15,8793.65,514078
BAJAJHIND,20210113,6.7,7,6.5,6.7,7235296
BAJAJHLDNG,20210113,3200,3239.95,3181.05,3201.65,86799
BAJFINANCE,20210113,5066,5074,4826.25,4902.9,3269373
BALAJITELE,20210113,69.65,69.85,67.55,68.15,172783
BALAMINES,20210113,1201.5,1204.35,1150,1158.45,129315
BALAXI,20210113,643.95,643.95,601.1,614.7,2457
BALKRISHNA,20210113,21.4,22.4,21.4,22.4,24413
BALKRISIND,20210113,1696,1699.85,1667.15,1690.4,603147
BALMLAWRIE,20210113,126,126.8,122.65,123.8,633954
BALPHARMA,20210113,57,57.5,55.65,56,22531
BALRAMCHIN,20210113,184,186.5,181.75,183.3,3093885
BANARBEADS,20210113,63.25,63.65,58.6,59.35,26944
BANARISUG,20210113,1511.05,1511.05,1457.35,1489,2307
BANCOINDIA,20210113,141.25,143.7,136.85,139.35,187614
BANDHANBNK,20210113,395.3,395.45,371,375.1,21737588
BANG,20210113,30.25,30.25,28.9,29.4,7853
BANKA,20210113,65.95,66.25,62,62,7394
BANKBARODA,20210113,72,76,70.05,75.25,127567552
BANKBEES,20210113,327.48,328.3,323.76,327.83,837336
BANKINDIA,20210113,54,56.75,52.55,54.3,22583101
BANSWRAS,20210113,128.55,131.9,121.05,121.05,38228
BASF,20210113,1708.8,1724,1645,1656.1,35014
BASML,20210113,156,162,154,155.1,11499
BATAINDIA,20210113,1638,1662,1612,1634.55,1016507
BAYERCROP,20210113,5655,5759,5535,5724.35,43616
BBL,20210113,925.85,945.4,914.5,917.6,16926
BBTC,20210113,1320,1327.65,1287,1298.5,108386
BCG,20210113,7.1,7.5,7.1,7.5,6394434
BCP,20210113,7,7,6.55,6.6,107376
BDL,20210113,343.05,346.7,335,337.3,307234
BEARDSELL,20210113,9.8,9.85,9,9.35,35476
BECTORFOOD,20210113,437,443.9,427,429.05,720330
BEDMUTHA,20210113,27.95,27.95,26.3,26.5,10514
BEL,20210113,134.55,137.7,132.45,134.05,12818493
BEML,20210113,975.1,988,955.6,961.9,408023
BEPL,20210113,168,168,155,157.75,2288130
BERGEPAINT,20210113,803.2,805.9,787.7,796.6,715762
BFINVEST,20210113,308.9,313.9,301,307.65,92085
BFUTILITIE,20210113,300.75,314.45,296.8,306.4,976399
BGRENERGY,20210113,46.85,46.85,45.5,45.6,36036
BHAGERIA,20210113,164.85,164.9,160.8,161.85,34363
BHAGYANGR,20210113,34.6,35.5,33.1,34.4,21097
BHAGYAPROP,20210113,29.75,30.8,24.8,25.1,397858
BHANDARI,20210113,3.75,3.75,3.65,3.75,1271932
BHARATFORG,20210113,624.7,676.9,615.25,628.25,15115174
BHARATGEAR,20210113,73.3,78,73.3,75.45,6756
BHARATRAS,20210113,10409,10758,10409,10526.7,30251
BHARATWIRE,20210113,35.3,37.95,34.65,36.2,57644
BHARTIARTL,20210113,588,601.7,567,578.25,83668562
BHEL,20210113,39.65,42.3,39.65,40.75,154573968
BIGBLOC,20210113,96,100.3,94.5,97.35,32060
BIL,20210113,156,156,148,150.35,8272
BINDALAGRO,20210113,20.5,20.5,18.65,18.85,186378
BIOCON,20210113,472,472.2,460.55,462.8,3430890
BIOFILCHEM,20210113,148.4,164,148.4,164,271429
BIRLACABLE,20210113,68.1,69.45,65.65,66.35,112858
BIRLACORPN,20210113,740,754.3,724.6,732.85,224023
BIRLAMONEY,20210113,51.3,51.65,49.5,50.55,329866
